Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Source_Sheet,Source_DB
Interleukin-5 signaling pathway,2/49,3.8205410669454041E-4,1.7708418393294148E-3,0,0,84.855319148936175,667.80697627962684,GSK3B;GSK3A,Glycogenesis,bioplanet
SLC-mediated transmembrane transport,3/251,3.9514652613135699E-4,1.7708418393294148E-3,0,0,26.532258064516128,207.9135109890486,HK3;HK2;HK1,Glycogenesis,bioplanet
PI3K pathway,2/53,4.4708301876411925E-4,1.932037331087801E-3,0,0,78.184313725490199,603.01733667321537,GSK3B;GSK3A,Glycogenesis,bioplanet
PI3K cascade,2/57,5.1712223877973379E-4,2.157647961805096E-3,0,0,72.483636363636364,548.50043985409445,GSK3B;GSK3A,Glycogenesis,bioplanet
AMPK signaling,2/68,7.3539840870503494E-4,2.9661069151103074E-3,0,0,60.369696969696967,435.57328910015156,GYS2;GYS1,Glycogenesis,bioplanet
Signaling by SCF-KIT,2/78,9.662232834523858E-4,3.7713876547657639E-3,0,0,52.4,363.76685786814812,GSK3B;GSK3A,Glycogenesis,bioplanet
Signaling by ERBB4,2/93,1.369596559651751E-3,5.1787869911831836E-3,0,0,43.729670329670327,288.32017069600897,GSK3B;GSK3A,Glycogenesis,bioplanet
Downstream signaling events Of B cell receptor (BCR),2/98,1.5191345837264401E-3,5.5159646751408624E-3,0,0,41.44166666666667,268.94043920830592,GSK3B;GSK3A,Glycogenesis,bioplanet
Granule cell survival pathway,2/99,1.5499404872296638E-3,5.5159646751408624E-3,0,0,41.012371134020619,265.33112403993107,GSK3B;GSK3A,Glycogenesis,bioplanet
Signaling by ERBB2,2/102,1.6441492326284893E-3,5.6840587756584919E-3,0,0,39.776000000000003,254.98532927894865,GSK3B;GSK3A,Glycogenesis,bioplanet
Transmembrane transport of small molecules,3/432,1.9040935979923387E-3,6.3535552459115146E-3,0,0,15.197358197358197,95.192440026074081,HK3;HK2;HK1,Glycogenesis,bioplanet
Signaling by EGFR in cancer,2/111,1.9428226785018683E-3,6.3535552459115146E-3,0,0,36.475229357798163,227.7372298548145,GSK3B;GSK3A,Glycogenesis,bioplanet
Signaling by PDGF,2/122,2.3402979819493433E-3,7.4520014688386985E-3,0,0,33.113333333333337,200.58325555691616,GSK3B;GSK3A,Glycogenesis,bioplanet
Signaling by FGFR in disease,2/128,2.5720034529958381E-3,7.9798055849358059E-3,0,0,31.526984126984129,187.99761733894536,GSK3B;GSK3A,Glycogenesis,bioplanet
NGF signaling via TRKA from the plasma membrane,2/136,2.8971640392483618E-3,8.7639212187262932E-3,0,0,29.632835820895522,173.17497225422156,GSK3B;GSK3A,Glycogenesis,bioplanet
Signaling by the B cell receptor (BCR),2/151,3.5563006854602624E-3,1.0495423974163214E-2,0,0,26.629530201342281,150.16483706596762,GSK3B;GSK3A,Glycogenesis,bioplanet
Purine metabolism,2/164,4.1790832145389102E-3,1.2039739737124003E-2,0,0,24.476543209876542,134.07426448723129,PGM2;PGM1,Glycogenesis,bioplanet
Chemokine signaling pathway,2/189,5.5087461361039312E-3,1.5501355406245946E-2,0,0,21.17754010695187,110.15324345880153,GSK3B;GSK3A,Glycogenesis,bioplanet
Deregulation of CDK5 in Alzheimer's disease,1/10,5.9850935124877696E-3,1.6459007159341368E-2,0,0,201.8080808080808,1032.9512945731403,GSK3B,Glycogenesis,bioplanet
eIF2 regulation,1/11,6.5817961978748346E-3,1.7697718665396781E-2,0,0,181.61818181818182,912.34941820810161,GSK3B,Glycogenesis,bioplanet
Antigen-activated B-cell receptor generation of second messengers,2/211,6.8195026239272968E-3,1.793825690206963E-2,0,0,18.927272727272726,94.408644674929661,GSK3B;GSK3A,Glycogenesis,bioplanet
Signaling by NGF,2/221,7.4579519766788237E-3,1.9200259344215695E-2,0,0,18.053881278538814,88.436475920995093,GSK3B;GSK3A,Glycogenesis,bioplanet
Wnt signaling pathway,2/231,8.122658489695499E-3,2.0475868276107406E-2,0,0,17.256768558951965,83.058514409718541,GSK3B;GSK3A,Glycogenesis,bioplanet
Sonic Hedgehog (Shh) pathway,1/16,9.5603900128118108E-3,2.3136143831004582E-2,0,0,121.04848484848485,562.89079821946234,GSK3B,Glycogenesis,bioplanet
CRMPs in Sema3A signaling,1/16,9.5603900128118108E-3,2.3136143831004582E-2,0,0,121.04848484848485,562.89079821946234,GSK3B,Glycogenesis,bioplanet
Beta-catenin phosphorylation cascade,1/17,1.0155125895608219E-2,2.40935339876195E-2,0,0,113.47727272727273,520.83534082548363,GSK3B,Glycogenesis,bioplanet
Skeletal muscle hypertrophy is regulated via AKT/mTOR pathway,1/20,1.1937370540334344E-2,2.7777342988085686E-2,0,0,95.545454545454547,423.08305184927309,GSK3B,Glycogenesis,bioplanet
C-Myc pathway,1/25,1.4901244370148439E-2,3.4019822052603045E-2,0,0,75.621212121212125,318.08630270790064,GSK3B,Glycogenesis,bioplanet
Segmentation clock,1/26,1.5493040473318351E-2,3.4715886986509639E-2,0,0,72.592727272727274,302.52034425805169,GSK3B,Glycogenesis,bioplanet
Glycolysis,1/27,1.6084510729761806E-2,3.5385923605475975E-2,0,0,69.7972027972028,288.25536568739051,HK1,Glycogenesis,bioplanet
Cell cycle: G1/S checkpoint,1/28,1.6675655297670511E-2,3.5399198088037397E-2,0,0,67.208754208754215,275.13956021760828,GSK3B,Glycogenesis,bioplanet
Multi-step regulation of transcription by PITX2,1/28,1.6675655297670511E-2,3.5399198088037397E-2,0,0,67.208754208754215,275.13956021760828,GSK3B,Glycogenesis,bioplanet
Pentose and glucuronate interconversions,1/29,1.7266474337105393E-2,3.5410904996436482E-2,0,0,64.805194805194802,263.04354416299202,UGP2,Glycogenesis,bioplanet
Reelin signaling pathway,1/29,1.7266474337105393E-2,3.5410904996436482E-2,0,0,64.805194805194802,263.04354416299202,GSK3B,Glycogenesis,bioplanet
Inactivation of GSK3 by Akt causes accumulation of beta-catenin in alveolar macrophages,1/30,1.7856968008938604E-2,3.6011552151359517E-2,0,0,62.567398119122259,251.85639443535081,GSK3B,Glycogenesis,bioplanet
Interleukin-7 signaling pathway,1/35,2.0804561456238449E-2,4.12680645279484E-2,0,0,53.352941176470587,206.61369382894844,GSK3B,Glycogenesis,bioplanet
PI3K/PLC/TRK pathway,1/36,2.1393106288118857E-2,4.17510622719739E-2,0,0,51.825974025974027,199.25462501506232,GSK3B,Glycogenesis,bioplanet
ALK in cardiac myocytes,1/37,2.1981326879869451E-2,4.2218104007368314E-2,0,0,50.383838383838381,192.34342502593887,GSK3B,Glycogenesis,bioplanet
FOXM1 transcription factor network,1/41,2.4330970017212364E-2,4.5682214962759801E-2,0,0,45.336363636363636,168.47016546086343,GSK3A,Glycogenesis,bioplanet
TWEAK signaling pathway,1/42,2.4917571797868982E-2,4.5682214962759801E-2,0,0,44.228381374722836,163.29923491461832,GSK3B,Glycogenesis,bioplanet
BMP receptor signaling,1/42,2.4917571797868982E-2,4.5682214962759801E-2,0,0,44.228381374722836,163.29923491461832,GSK3B,Glycogenesis,bioplanet
Integrin-linked kinase signaling,1/45,2.6675438127783887E-2,4.7124360466225097E-2,0,0,41.206611570247937,149.33325716982057,GSK3B,Glycogenesis,bioplanet
LKB1 signaling events,1/47,2.7845734763739902E-2,4.7124360466225097E-2,0,0,39.411067193675891,141.13400615713857,GSK3B,Glycogenesis,bioplanet
Delta Np63 pathway,1/47,2.7845734763739902E-2,4.7124360466225097E-2,0,0,39.411067193675891,141.13400615713857,GSK3B,Glycogenesis,bioplanet
Activation of chaperones by IRE1 alpha,1/48,2.8430399289540761E-2,4.7124360466225097E-2,0,0,38.570599613152808,137.3227634294791,GSK3A,Glycogenesis,bioplanet
Presenilin action in Notch and Wnt signaling,1/48,2.8430399289540761E-2,4.7124360466225097E-2,0,0,38.570599613152808,137.3227634294791,GSK3B,Glycogenesis,bioplanet
Diurnally regulated genes with circadian orthologs,1/48,2.8430399289540761E-2,4.7124360466225097E-2,0,0,38.570599613152808,137.3227634294791,UGP2,Glycogenesis,bioplanet
Energy metabolism,1/48,2.8430399289540761E-2,4.7124360466225097E-2,0,0,38.570599613152808,137.3227634294791,GSK3B,Glycogenesis,bioplanet
Signaling events mediated by stem cell factor receptor (c-Kit),1/52,3.0765835877853052E-2,4.963554854960292E-2,0,0,35.538324420677363,123.7213609818225,GSK3B,Glycogenesis,bioplanet
Endometrial cancer,1/52,3.0765835877853052E-2,4.963554854960292E-2,0,0,35.538324420677363,123.7213609818225,GSK3B,Glycogenesis,bioplanet
Androgen receptor regulation of biosynthesis and transcription,1/53,3.1348890445829294E-2,4.9910733472965062E-2,0,0,34.853146853146853,120.68168393395273,GSK3B,Glycogenesis,bioplanet
Basal cell carcinoma,1/55,3.2514035214057754E-2,5.0438439242320367E-2,0,0,33.558922558922561,114.97566851206538,GSK3B,Glycogenesis,bioplanet
Calcineurin-dependent NFAT signaling role in lymphocytes,1/55,3.2514035214057754E-2,5.0438439242320367E-2,0,0,33.558922558922561,114.97566851206538,GSK3B,Glycogenesis,bioplanet
Colorectal cancer,1/62,3.6581932884295822E-2,5.6030555430377139E-2,0,0,29.697466467958272,98.245182252874329,GSK3B,Glycogenesis,bioplanet
LPA receptor mediated events,1/65,3.8320513395665175E-2,5.7959776510943577E-2,0,0,28.301136363636363,92.311795529856738,GSK3B,Glycogenesis,bioplanet
Semaphorin interactions,1/66,3.8899400851019943E-2,5.8108981518190286E-2,0,0,27.864335664335666,90.469268293855038,GSK3B,Glycogenesis,bioplanet
NFAT involvement in hypertrophy of the heart,1/69,4.0634147279785517E-2,5.8796221378138447E-2,0,0,26.63101604278075,85.303045825353649,GSK3B,Glycogenesis,bioplanet
Hedgehog signaling pathway,1/70,4.1211757984317837E-2,5.8796221378138447E-2,0,0,26.243741765480895,83.692123770432559,GSK3B,Glycogenesis,bioplanet
CDC42 signaling events,1/70,4.1211757984317837E-2,5.8796221378138447E-2,0,0,26.243741765480895,83.692123770432559,GSK3B,Glycogenesis,bioplanet
Phase II of biological oxidations: conjugation,1/71,4.1789049905123193E-2,5.8796221378138447E-2,0,0,25.867532467532467,82.132543945907258,UGP2,Glycogenesis,bioplanet
Interleukin-6 signaling pathway,1/71,4.1789049905123193E-2,5.8796221378138447E-2,0,0,25.867532467532467,82.132543945907258,GSK3B,Glycogenesis,bioplanet
Degradation of beta-catenin by the destruction complex,1/73,4.2942678013426154E-2,5.9724874018673157E-2,0,0,25.146464646464647,79.15828251915687,GSK3B,Glycogenesis,bioplanet
Prolactin activation of MAPK signaling,1/75,4.4095032883891661E-2,6.0630670215351033E-2,0,0,24.464373464373466,76.363294371177119,GSK3B,Glycogenesis,bioplanet
Unfolded protein response,1/79,4.6395928037110373E-2,6.3077610027981512E-2,0,0,23.205128205128204,71.25235746632562,GSK3A,Glycogenesis,bioplanet
ATM-dependent DNA damage response,1/82,4.8118266638402123E-2,6.3981431464248978E-2,0,0,22.342312008978677,67.788661634410843,GSK3B,Glycogenesis,bioplanet
Regular glucocorticoid receptor pathway,1/82,4.8118266638402123E-2,6.3981431464248978E-2,0,0,22.342312008978677,67.788661634410843,GSK3B,Glycogenesis,bioplanet
Adaptive immune system,2/606,4.9478888846694387E-2,6.4842668338133472E-2,0,0,6.4185430463576161,19.295483081619231,GSK3B;GSK3A,Glycogenesis,bioplanet
MicroRNAs in cardiomyocyte hypertrophy,1/85,4.9837753350796807E-2,6.4842668338133472E-2,0,0,21.541125541125542,64.601458156557385,GSK3B,Glycogenesis,bioplanet
"Androgen receptor signaling, proteolysis, and transcription regulation",1/88,5.1554392476265073E-2,6.6362569038596525E-2,0,0,20.795193312434691,61.660199177576288,GSK3B,Glycogenesis,bioplanet
Prostate cancer,1/89,5.212597345862037E-2,6.6392029352558571E-2,0,0,20.557851239669422,60.729782313110633,GSK3B,Glycogenesis,bioplanet
Neural crest differentiation,1/91,5.3268188288120896E-2,6.7140112321485715E-2,0,0,20.098989898989899,58.938598932853118,GSK3B,Glycogenesis,bioplanet
ERBB signaling pathway,1/94,5.4979145063769622E-2,6.8582232502228085E-2,0,0,19.44770283479961,56.41392256593172,GSK3B,Glycogenesis,bioplanet
Wnt signaling pathway and pluripotency,1/98,5.7256011863196878E-2,7.0674318376772655E-2,0,0,18.64198687910028,53.32023276493544,GSK3B,Glycogenesis,bioplanet
Senescence and autophagy,1/99,5.7824442308268532E-2,7.0674318376772655E-2,0,0,18.450834879406308,52.591221242131901,GSK3B,Glycogenesis,bioplanet
Melanogenesis,1/101,5.8960360820228652E-2,7.1342036592476663E-2,0,0,18.079999999999998,51.182489597636589,GSK3B,Glycogenesis,bioplanet
Disease,2/674,5.984968951189143E-2,7.1701113177612505E-2,0,0,5.7488095238095234,16.188182165321187,GSK3B;GSK3A,Glycogenesis,bioplanet
p53 activity regulation,1/118,6.8565105440893517E-2,8.1337036846550151E-2,0,0,15.439782439782439,41.378177533334416,GSK3B,Glycogenesis,bioplanet
Notch signaling pathway,1/121,7.0250702466731596E-2,8.2527524257034204E-2,0,0,15.051515151515151,39.97208258305033,GSK3B,Glycogenesis,bioplanet
Neurotrophin signaling pathway,1/126,7.3053818341985266E-2,8.4995307878655946E-2,0,0,14.445818181818181,37.798333725467877,GSK3B,Glycogenesis,bioplanet
Diabetes pathways,1/137,7.9193425149914884E-2,9.0812992535743042E-2,0,0,13.270053475935828,33.651024339520887,GSK3A,Glycogenesis,bioplanet
T cell receptor signaling pathway,1/139,8.0305704143177725E-2,9.0812992535743042E-2,0,0,13.076416337285902,32.977605605491178,GSK3B,Glycogenesis,bioplanet
Biological oxidations,1/139,8.0305704143177725E-2,9.0812992535743042E-2,0,0,13.076416337285902,32.977605605491178,UGP2,Glycogenesis,bioplanet
Integrated breast cancer pathway,1/152,8.750554999553678E-2,9.8038625457962505E-2,0,0,11.94280553883203,29.093307967223456,GSK3A,Glycogenesis,bioplanet
Alzheimer's disease,1/169,9.6842775909610629E-2,0.10750436591800813,0,0,10.725108225108226,25.039550693443655,GSK3B,Glycogenesis,bioplanet
Immune system,2/998,0.11791989045636402,0.12971187950200042,0,0,3.8136546184738958,8.1526393197593663,GSK3B;GSK3A,Glycogenesis,bioplanet
Signal transduction,2/1020,0.12228578298023829,0.13330252018566516,0,0,3.7269155206286837,7.8317197402722583,GSK3B;GSK3A,Glycogenesis,bioplanet
Focal adhesion,1/233,0.13121467280799082,0.14175870901577578,0,0,7.7413793103448274,15.722126507086697,GSK3B,Glycogenesis,bioplanet
BDNF signaling pathway,1/261,0.14587182547128588,0.15593083289490509,0,0,6.8979020979020982,13.278647441002503,GBE1,Glycogenesis,bioplanet
FSH regulation of apoptosis,1/263,0.14691004090924942,0.15593083289490509,0,0,6.8445523941707149,13.1274055429777,HK2,Glycogenesis,bioplanet
Oncostatin M,1/311,0.1714828156607924,0.18042974517352939,0,0,5.7706744868035189,10.175269999538838,HK2,Glycogenesis,bioplanet
Pathways in cancer,1/325,0.17852665887288219,0.18463013438990383,0,0,5.5173961840628509,9.5065692939544437,GSK3B,Glycogenesis,bioplanet
Axon guidance,1/325,0.17852665887288219,0.18463013438990383,0,0,5.5173961840628509,9.5065692939544437,GSK3B,Glycogenesis,bioplanet
Developmental biology,1/420,0.22489275794183788,0.23061037043188459,0,0,4.2458233890214796,6.3353273392188054,GSK3B,Glycogenesis,bioplanet
Cell cycle,1/453,0.24042888624055422,0.24446970785804251,0,0,3.9292035398230087,5.6004153138431203,GSK3B,Glycogenesis,bioplanet
TGF-beta regulation of extracellular matrix,1/565,0.29105390803880499,0.29347935727246166,0,0,3.1308833010960671,3.8642826265936581,GSK3A,Glycogenesis,bioplanet
T cell receptor regulation of apoptosis,1/603,0.30751465442285902,0.30751465442285902,0,0,2.9275143461189974,3.4522201671691719,GYS1,Glycogenesis,bioplanet
Starch and sucrose metabolism,7/53,2.176946892698341E-17,5.4423672317458527E-16,0,0,1517.554347826087,58222.525306338546,PYGB;G6PC2;G6PC;PGM2;PYGM;PYGL;PGM1,Glycogenolysis,bioplanet
Carbohydrate metabolism,8/235,2.8721724232465877E-15,3.5902155290582349E-14,0,0,696.52863436123346,23322.361204302666,PYGB;G6PC2;G6PC;G6PC3;PGM2;PYGM;PYGL;PGM1,Glycogenolysis,bioplanet
Glycogen breakdown (glycogenolysis),5/14,9.4452898627987421E-15,7.8710748856656196E-14,0,0,2775.2777777777778,89622.767418594027,PYGB;PGM2;PYGM;PYGL;PGM1,Glycogenolysis,bioplanet
Glucose metabolism,5/61,2.7854295586870667E-11,1.7408934741794167E-10,0,0,444.97767857142856,10814.75259424178,PYGB;PGM2;PYGM;PYGL;PGM1,Glycogenolysis,bioplanet
Galactose metabolism,4/26,2.8133315273480518E-10,1.4066657636740259E-9,0,0,726.14545454545453,15969.01436766058,G6PC2;G6PC;PGM2;PGM1,Glycogenolysis,bioplanet
Glycogen metabolism,4/36,1.1063035843581148E-9,4.609598268158812E-9,0,0,498.97500000000002,10289.982943950805,PYGB;PYGM;PYGL;PGM1,Glycogenolysis,bioplanet
Glycolysis and gluconeogenesis,4/75,2.265107375482483E-8,8.0896691981517259E-8,0,0,224.45070422535213,3951.0188947443371,G6PC2;G6PC;PGM2;PGM1,Glycogenolysis,bioplanet
Insulin signaling pathway,5/277,5.9185842983755613E-8,1.849557593242363E-7,0,0,90.62040441176471,1508.1576438230959,PYGB;G6PC2;G6PC;PYGM;PYGL,Glycogenolysis,bioplanet
Glucuronidation,3/27,1.832884740960949E-7,5.091346502669303E-7,0,0,415.97916666666669,6452.7539277277237,PGM2;PGM5;PGM1,Glycogenolysis,bioplanet
Hexose transport,3/42,7.1695557771327255E-7,1.7923889442831814E-6,0,0,255.7948717948718,3619.0502947040868,G6PC2;G6PC;G6PC3,Glycogenolysis,bioplanet
Glycogen biosynthesis,2/8,5.0328413188770481E-6,1.1438275724720565E-5,0,0,951.66666666666663,11609.882108963659,PGM2;PGM1,Glycogenolysis,bioplanet
G alpha s pathway,3/120,1.723404001719666E-5,3.5904250035826381E-5,0,0,84.931623931623932,931.58305363978468,PYGB;PYGM;PYGL,Glycogenolysis,bioplanet
Pentose phosphate pathway,2/27,6.2812729266017238E-5,1.2079371012695623E-4,0,0,228.18285714285713,2207.7496479850938,PGM2;PGM1,Glycogenolysis,bioplanet
SLC-mediated transmembrane transport,3/251,1.5514452393491996E-4,2.7704379274092849E-4,0,0,39.804435483870968,349.13081213664407,G6PC2;G6PC;G6PC3,Glycogenolysis,bioplanet
Amino sugar and nucleotide sugar metabolism,2/45,1.7642278783867052E-4,2.9403797973111755E-4,0,0,132.54485049833886,1145.5357354354971,PGM2;PGM1,Glycogenolysis,bioplanet
Metabolism,5/1615,3.2607353199595604E-4,5.0948989374368129E-4,0,0,14.270962732919255,114.57282086955985,G6PC2;G6PC;G6PC3;PGM2;PGM1,Glycogenolysis,bioplanet
Adipocytokine signaling pathway,2/67,3.9199458726740105E-4,5.7646262833441339E-4,0,0,87.586813186813188,687.05395647589478,G6PC2;G6PC,Glycogenolysis,bioplanet
Transmembrane transport of small molecules,3/432,7.6298796329304973E-4,1.0597055045736801E-3,0,0,22.799533799533801,163.66117078052136,G6PC2;G6PC;G6PC3,Glycogenolysis,bioplanet
Purine metabolism,2/164,2.31663232637735E-3,3.0482004294438815E-3,0,0,34.971781305114639,212.19620469407434,PGM2;PGM1,Glycogenolysis,bioplanet
HNF3B pathway,1/45,2.0072530463390581E-2,2.5090663079238226E-2,0,0,56.667613636363633,221.47987353276542,G6PC,Glycogenolysis,bioplanet
FoxO family signaling,1/49,2.1839307484116888E-2,2.5999175576329629E-2,0,0,51.934895833333336,198.60131834764672,G6PC,Glycogenolysis,bioplanet
PI3K pathway,1/53,2.3603252767760232E-2,2.6821878145182085E-2,0,0,47.93028846153846,179.56463060223416,G6PC,Glycogenolysis,bioplanet
HIF-1 transcriptional activity in hypoxia,1/66,2.9316565848365818E-2,3.1865832443875884E-2,0,0,38.319230769230771,135.25165407819361,PGM1,Glycogenolysis,bioplanet
ATM-dependent DNA damage response,1/82,3.6307532410312794E-2,3.7820346260742495E-2,0,0,30.72530864197531,101.87682930785095,G6PC,Glycogenolysis,bioplanet
TNF-alpha signaling pathway,1/101,4.4551152729863527E-2,4.4551152729863527E-2,0,0,24.86375,77.354041535408541,PYGL,Glycogenolysis,bioplanet
Urea cycle,6/9,2.6447403387171765E-20,5.8184287451777884E-19,0,0,19989,901086.70898147044,ARG2;CPS1;ARG1;ASL;ASS1;OTC,Urea-Cycle,bioplanet
Arginine and proline metabolism,7/54,5.5688482082349826E-18,6.1257330290584811E-17,0,0,2970.5319148936169,118017.2826053364,ARG2;CPS1;ARG1;ASL;ASS1;OTC;AGMAT,Urea-Cycle,bioplanet
Urea cycle and metabolism of amino groups,6/20,1.2195074783804719E-17,8.9430548414567942E-17,0,0,4281,166725.68340192657,ARG2;CPS1;ARG1;ASL;ASS1;OTC,Urea-Cycle,bioplanet
Amino acid metabolism,7/195,5.9634760443834913E-14,3.2799118244109204E-13,0,0,737.38297872340422,22453.708238619871,ARG2;CPS1;ARG1;ASL;ASS1;OTC;AGMAT,Urea-Cycle,bioplanet
"Alanine, aspartate and glutamate metabolism",4/32,3.7591924050842833E-10,1.6540446582370848E-9,0,0,713,15473.274155202571,CPS1;CAD;ASL;ASS1,Urea-Cycle,bioplanet
Metabolism,8/1615,1.7787832462925605E-9,6.5222052364060548E-9,0,0,147080,2963270.2194565972,ARG2;CPS1;ARG1;CAD;ASL;ASS1;OTC;AGMAT,Urea-Cycle,bioplanet
Alanine and aspartate metabolism,2/12,9.2214027460096553E-6,2.8981551487458916E-5,0,0,666.06666666666672,7722.3658701781433,ASL;ASS1,Urea-Cycle,bioplanet
Amoebiasis,2/105,7.4882016164342909E-4,2.0592554445194298E-3,0,0,64.36569579288026,463.24066620795458,ARG2;ARG1,Urea-Cycle,bioplanet
Pyrimidine biosynthesis,1/6,2.3978589692277472E-3,5.8614330358900488E-3,0,0,571.05714285714282,3445.2899826083253,CAD,Urea-Cycle,bioplanet
Polyamine metabolism,1/14,5.5872022837974E-3,1.2291845024354282E-2,0,0,219.54945054945054,1138.8637280375192,AGMAT,Urea-Cycle,bioplanet
Nitrogen metabolism,1/23,9.1645547457302242E-3,1.8329109491460448E-2,0,0,129.67532467532467,608.49004713317277,CPS1,Urea-Cycle,bioplanet
ATF2 transcription factor network,1/59,2.3361644422266112E-2,4.28296814408212E-2,0,0,49.098522167487687,184.44644096582132,ARG1,Urea-Cycle,bioplanet
Nucleotide metabolism,1/70,2.7663993715122369E-2,4.6815989364053241E-2,0,0,41.248447204968947,147.9839017165653,CAD,Urea-Cycle,bioplanet
Mitochondrial pathway of apoptosis: caspases,1/77,3.0393210313471041E-2,4.7760759064025923E-2,0,0,37.436090225563909,130.78433041717327,CAD,Urea-Cycle,bioplanet
Myc active pathway,1/85,3.3504105816256062E-2,4.9139355197175556E-2,0,0,33.857142857142854,114.98181239681574,CAD,Urea-Cycle,bioplanet
Pyrimidine metabolism,1/100,3.931350415205654E-2,5.2874421412636513E-2,0,0,28.705627705627705,92.896785007163814,CAD,Urea-Cycle,bioplanet
Interleukin-4 signaling pathway,1/104,4.0857507455219121E-2,5.2874421412636513E-2,0,0,27.585298196948681,88.208534104831983,ARG1,Urea-Cycle,bioplanet
Fas signaling pathway,1/115,4.5092326824716263E-2,5.5112843896875437E-2,0,0,24.909774436090224,77.196466677971443,CAD,Urea-Cycle,bioplanet
EGFR1 pathway,1/152,5.9216903867949332E-2,6.8566941320783434E-2,0,0,18.771050141911068,53.057278732945683,CAD,Urea-Cycle,bioplanet
Interleukin-4 regulation of apoptosis,1/267,0.10195750503475176,0.11215325553822694,0,0,10.593984962406015,24.188177671180238,ARG1,Urea-Cycle,bioplanet
TGF-beta regulation of extracellular matrix,1/565,0.20490514518483627,0.21466253305078087,0,0,4.9209726443768993,7.8007657613944312,CAD,Urea-Cycle,bioplanet
T cell receptor regulation of apoptosis,1/603,0.2172593427429915,0.2172593427429915,0,0,4.6013289036544851,7.0246809401958297,ARG2,Urea-Cycle,bioplanet
