"","Term","Overlap","P-value","Adjusted P-value","Old P-value","Old Adjusted P-value","Odds Ratio","Combined Score","Genes","Source_Sheet","Source_DB"
"1","Glycogen Synthesis and Degradation WP500","10/40","1.9783128713231637E-26","1.5430840396320676E-24","0","0","3326.3333333333335","196868.93196238243","GYS2;GSK3B;GYS1;HK3;GSK3A;UGP2;GBE1;HK2;PGM1;HK1","Gluconeogenesis","wikipathways"
"2","Glucuronidation WP698","5/26","1.9420246519625378E-12","7.5738961426538969E-11","0","0","679.14965986394554","18314.825866288204","UGP2;PGM2;PGM5;PGM1;HK1","Gluconeogenesis","wikipathways"
"3","Pathways in clear cell renal cell carcinoma WP4018","5/85","9.51977109616949E-10","2.4751404850040673E-8","0","0","177.75","3692.3083423869493","HK3;PGM2;HK2;PGM1;HK1","Gluconeogenesis","wikipathways"
"4","Insulin Signaling WP481","4/160","1.8574514579113422E-6","3.601311759954645E-5","0","0","63.564102564102562","838.81129680069841","GYS2;GSK3B;GYS1;GSK3A","Gluconeogenesis","wikipathways"
"5","Glycolysis and Gluconeogenesis WP534","3/45","2.3085331794581057E-6","3.601311759954645E-5","0","0","158.30158730158729","2054.5801900265933","HK3;HK2;HK1","Gluconeogenesis","wikipathways"
"6","Angiopoietin Like Protein 8 Regulatory Pathway WP3915","3/132","5.9187674114198749E-5","7.3830794776036433E-4","0","0","51.315245478036175","499.54351032060424","GSK3B;GYS1;GSK3A","Gluconeogenesis","wikipathways"
"7","PI3K/AKT/mTOR - VitD3 signaling WP4141","2/22","7.5723892077986086E-5","7.3830794776036433E-4","0","0","199.68","1894.6470730177257","GSK3B;HK3","Gluconeogenesis","wikipathways"
"8","Regulation of apoptosis by parathyroid hormone-related protein WP3872","2/22","7.5723892077986086E-5","7.3830794776036433E-4","0","0","199.68","1894.6470730177257","GSK3B;GSK3A","Gluconeogenesis","wikipathways"
"9","T-Cell Receptor and Co-stimulatory Signaling WP2583","2/29","1.3278088986713745E-4","1.1507677121818578E-3","0","0","147.85925925925926","1319.9115485815607","GSK3B;GSK3A","Gluconeogenesis","wikipathways"
"10","IL-5 signaling pathway WP127","2/40","2.5416386531107297E-4","1.982478149426369E-3","0","0","105","869.14079279354064","GSK3B;GSK3A","Gluconeogenesis","wikipathways"
"11","Wnt Signaling Pathway WP363","2/52","4.3035527752799174E-4","3.0516101497439414E-3","0","0","79.751999999999995","618.14973402141493","GSK3B;GSK3A","Gluconeogenesis","wikipathways"
"12","Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932","3/303","6.8438880460281002E-4","4.4485272299182648E-3","0","0","21.875555555555554","159.40683150707721","GYS2;GSK3B;GYS1","Gluconeogenesis","wikipathways"
"13","AMP-activated protein kinase (AMPK) signaling WP1403","2/69","7.570983460178036E-4","4.5425900761068214E-3","0","0","59.465671641791047","427.32135097109114","GYS2;GYS1","Gluconeogenesis","wikipathways"
"14","Leptin signaling pathway WP2034","2/76","9.176063110616548E-4","4.9708664731752689E-3","0","0","53.821621621621624","376.4145417994182","GSK3B;GSK3A","Gluconeogenesis","wikipathways"
"15","PI3K-Akt signaling pathway WP4172","3/340","9.5593586022601324E-4","4.9708664731752689E-3","0","0","19.437190900098912","135.14328456048005","GYS2;GSK3B;GYS1","Gluconeogenesis","wikipathways"
"16","B Cell Receptor Signaling Pathway WP23","2/97","1.4886277004994327E-3","7.2570600399347344E-3","0","0","41.88","272.63463670031967","GSK3B;GSK3A","Gluconeogenesis","wikipathways"
"17","Nonalcoholic fatty liver disease WP4396","2/155","3.742863591746855E-3","1.7173138832720862E-2","0","0","25.928104575163399","144.88376689825418","GSK3B;GSK3A","Gluconeogenesis","wikipathways"
"18","Glycolysis in senescence WP5049","1/11","6.5817961978748346E-3","2.8521116857457614E-2","0","0","181.61818181818182","912.34941820810161","HK1","Gluconeogenesis","wikipathways"
"19","Computational Model of Aerobic Glycolysis WP4629","1/12","7.1781707148818458E-3","2.946827977688337E-2","0","0","165.099173553719","815.04685721649503","HK1","Gluconeogenesis","wikipathways"
"20","MAP3K1 role in promoting and blocking gonadal determination WP4872","1/17","1.0155125895608219E-2","3.6004537266247319E-2","0","0","113.47727272727273","520.83534082548363","GSK3B","Gluconeogenesis","wikipathways"
"21","Cori Cycle WP1946","1/17","1.0155125895608219E-2","3.6004537266247319E-2","0","0","113.47727272727273","520.83534082548363","HK1","Gluconeogenesis","wikipathways"
"22","Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds WP3664","1/17","1.0155125895608219E-2","3.6004537266247319E-2","0","0","113.47727272727273","520.83534082548363","GSK3B","Gluconeogenesis","wikipathways"
"23","NRF2-ARE regulation WP4357","1/23","1.3716673976595E-2","4.6517416094539563E-2","0","0","82.504132231404952","353.87203010919802","GSK3B","Gluconeogenesis","wikipathways"
"24","IL-7 signaling pathway WP205","1/25","1.4901244370148439E-2","4.833828627675326E-2","0","0","75.621212121212125","318.08630270790064","GSK3B","Gluconeogenesis","wikipathways"
"25","Wnt/beta-catenin signaling pathway in leukemia WP3658","1/26","1.5493040473318351E-2","4.833828627675326E-2","0","0","72.592727272727274","302.52034425805169","GSK3B","Gluconeogenesis","wikipathways"
"26","PI3K-AKT-mTOR signaling pathway and therapeutic opportunities WP3844","1/30","1.7856968008938604E-2","5.3570904026815816E-2","0","0","62.567398119122259","251.85639443535081","GSK3B","Gluconeogenesis","wikipathways"
"27","IL17 signaling pathway WP2112","1/32","1.9036979887302796E-2","5.3579484269681787E-2","0","0","58.524926686217007","231.83899894541258","GSK3B","Gluconeogenesis","wikipathways"
"28","miRNA regulation of prostate cancer signaling pathways WP3981","1/33","1.962649841488355E-2","5.3579484269681787E-2","0","0","56.69318181818182","222.85379213708367","GSK3B","Gluconeogenesis","wikipathways"
"29","The influence of laminopathies on Wnt signaling WP4844","1/35","2.0804561456238449E-2","5.3579484269681787E-2","0","0","53.352941176470587","206.61369382894844","GSK3B","Gluconeogenesis","wikipathways"
"30","Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3850","1/37","2.1981326879869451E-2","5.3579484269681787E-2","0","0","50.383838383838381","192.34342502593887","GSK3B","Gluconeogenesis","wikipathways"
"31","Photodynamic therapy-induced HIF-1 survival signaling WP3614","1/37","2.1981326879869451E-2","5.3579484269681787E-2","0","0","50.383838383838381","192.34342502593887","HK1","Gluconeogenesis","wikipathways"
"32","Melatonin metabolism and effects WP3298","1/37","2.1981326879869451E-2","5.3579484269681787E-2","0","0","50.383838383838381","192.34342502593887","GSK3B","Gluconeogenesis","wikipathways"
"33","TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036","1/42","2.4917571797868982E-2","5.683715211133486E-2","0","0","44.228381374722836","163.29923491461832","GSK3B","Gluconeogenesis","wikipathways"
"34","Metabolic reprogramming in colon cancer WP4290","1/42","2.4917571797868982E-2","5.683715211133486E-2","0","0","44.228381374722836","163.29923491461832","HK3","Gluconeogenesis","wikipathways"
"35","IL-6 signaling pathway WP364","1/43","2.5503850306368207E-2","5.683715211133486E-2","0","0","43.17316017316017","158.39912320457492","GSK3B","Gluconeogenesis","wikipathways"
"36","Regulation of Microtubule Cytoskeleton WP2038","1/46","2.7260747763880669E-2","5.8357135383794202E-2","0","0","40.288888888888891","145.1329634798573","GSK3B","Gluconeogenesis","wikipathways"
"37","Energy Metabolism WP1541","1/47","2.7845734763739902E-2","5.8357135383794202E-2","0","0","39.411067193675891","141.13400615713857","GSK3B","Gluconeogenesis","wikipathways"
"38","Exercise-induced Circadian Regulation WP410","1/48","2.8430399289540761E-2","5.8357135383794202E-2","0","0","38.570599613152808","137.3227634294791","UGP2","Gluconeogenesis","wikipathways"
"39","Synaptic signaling pathways associated with autism spectrum disorder WP4539","1/50","2.9598761568907096E-2","5.8978947597593132E-2","0","0","36.99257884972171","130.21471940651389","GSK3B","Gluconeogenesis","wikipathways"
"40","Copper homeostasis WP3286","1/52","3.0765835877853052E-2","5.8978947597593132E-2","0","0","35.538324420677363","123.7213609818225","GSK3B","Gluconeogenesis","wikipathways"
"41","Cardiac Progenitor Differentiation WP2406","1/53","3.1348890445829294E-2","5.8978947597593132E-2","0","0","34.853146853146853","120.68168393395273","GSK3B","Gluconeogenesis","wikipathways"
"42","The Overlap Between Signal Transduction Pathways that Contribute to a Range of LMNA Laminopathies WP4879","1/55","3.2514035214057754E-2","5.8978947597593132E-2","0","0","33.558922558922561","114.97566851206538","GSK3B","Gluconeogenesis","wikipathways"
"43","Cardiac Hypertrophic Response WP2795","1/55","3.2514035214057754E-2","5.8978947597593132E-2","0","0","33.558922558922561","114.97566851206538","GSK3B","Gluconeogenesis","wikipathways"
"44","Notch Signaling Pathway Netpath WP61","1/61","3.6001766128656791E-2","6.3013452324984093E-2","0","0","30.193939393939395","100.37030934492944","GSK3B","Gluconeogenesis","wikipathways"
"45","T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection WP3863","1/62","3.6581932884295822E-2","6.3013452324984093E-2","0","0","29.697466467958272","98.245182252874329","GSK3B","Gluconeogenesis","wikipathways"
"46","Endometrial cancer WP4155","1/63","3.7161779576272667E-2","6.3013452324984093E-2","0","0","29.217008797653961","96.196255749374828","GSK3B","Gluconeogenesis","wikipathways"
"47","Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680","1/66","3.8899400851019943E-2","6.455645247616075E-2","0","0","27.864335664335666","90.469268293855038","GSK3B","Gluconeogenesis","wikipathways"
"48","Sterol regulatory element-binding proteins (SREBP) signaling WP1982","1/69","4.0634147279785517E-2","6.6030489329651471E-2","0","0","26.63101604278075","85.303045825353649","GSK3A","Gluconeogenesis","wikipathways"
"49","Chromosomal and microsatellite instability in colorectal cancer  WP4216","1/73","4.2942678013426154E-2","6.8357732347902864E-2","0","0","25.146464646464647","79.15828251915687","GSK3B","Gluconeogenesis","wikipathways"
"50","Prolactin Signaling Pathway WP2037","1/76","4.4670733264737819E-2","6.9686343892990998E-2","0","0","24.136969696969697","75.02824312324114","GSK3B","Gluconeogenesis","wikipathways"
"51","Alzheimer's disease WP2059","1/83","4.8691745544066009E-2","7.1490946202724517E-2","0","0","22.068736141906875","66.697144217431187","GSK3B","Gluconeogenesis","wikipathways"
"52","EGFR Tyrosine Kinase Inhibitor Resistance WP4806","1/84","4.9264907729901206E-2","7.1490946202724517E-2","0","0","21.801752464403066","65.635118984630409","GSK3B","Gluconeogenesis","wikipathways"
"53","MicroRNAs in cardiomyocyte hypertrophy WP1544","1/84","4.9264907729901206E-2","7.1490946202724517E-2","0","0","21.801752464403066","65.635118984630409","GSK3B","Gluconeogenesis","wikipathways"
"54","Acute viral myocarditis WP4298","1/86","5.0410282578844209E-2","7.1490946202724517E-2","0","0","21.286631016042779","63.595089599609956","GSK3B","Gluconeogenesis","wikipathways"
"55","ncRNAs involved in Wnt signaling in hepatocellular carcinoma WP4336","1/86","5.0410282578844209E-2","7.1490946202724517E-2","0","0","21.286631016042779","63.595089599609956","GSK3B","Gluconeogenesis","wikipathways"
"56","Androgen receptor signaling pathway WP138","1/90","5.2697238674974604E-2","7.2213483970861844E-2","0","0","20.325842696629213","59.822862127609227","GSK3B","Gluconeogenesis","wikipathways"
"57","ErbB signaling pathway WP673","1/91","5.3268188288120896E-2","7.2213483970861844E-2","0","0","20.098989898989899","58.938598932853118","GSK3B","Gluconeogenesis","wikipathways"
"58","Corticotropin-releasing hormone signaling pathway WP2355","1/93","5.440914131550411E-2","7.2213483970861844E-2","0","0","19.660079051383399","57.234876289079708","GSK3B","Gluconeogenesis","wikipathways"
"59","LncRNA involvement in canonical Wnt signaling and colorectal cancer WP4258","1/94","5.4979145063769622E-2","7.2213483970861844E-2","0","0","19.44770283479961","56.41392256593172","GSK3B","Gluconeogenesis","wikipathways"
"60","Thyroid hormones production and their peripheral downstream signaling effects WP4746","1/95","5.5548833823739881E-2","7.2213483970861844E-2","0","0","19.239845261121857","55.612633361315446","GSK3B","Gluconeogenesis","wikipathways"
"61","Neural Crest Differentiation WP2064","1/101","5.8960360820228652E-2","7.4889874799789341E-2","0","0","18.079999999999998","51.182489597636589","GSK3B","Gluconeogenesis","wikipathways"
"62","Wnt signaling pathway and pluripotency WP399","1/102","5.9527849199832554E-2","7.4889874799789341E-2","0","0","17.900090009000902","50.501721239958272","GSK3B","Gluconeogenesis","wikipathways"
"63","Senescence and Autophagy in Cancer WP615","1/105","6.122843268090386E-2","7.5806630938261926E-2","0","0","17.38111888111888","48.547961155895422","GSK3B","Gluconeogenesis","wikipathways"
"64","DNA damage response (only ATM dependent) WP710","1/110","6.4056475811433547E-2","7.8068829895184641E-2","0","0","16.579649708090074","45.560714091353951","GSK3B","Gluconeogenesis","wikipathways"
"65","Gastrin signaling pathway WP4659","1/114","6.6313285228921021E-2","7.8512027340689322E-2","0","0","15.989541432019308","43.38546242886158","GSK3B","Gluconeogenesis","wikipathways"
"66","Wnt signaling WP428","1/115","6.6876707624933057E-2","7.8512027340689322E-2","0","0","15.848484848484848","42.868638611078062","GSK3B","Gluconeogenesis","wikipathways"
"67","ESC Pluripotency Pathways WP3931","1/116","6.7439818356745951E-2","7.8512027340689322E-2","0","0","15.709881422924902","42.362004092723232","GSK3B","Gluconeogenesis","wikipathways"
"68","Cell cycle WP179","1/120","6.968914773080194E-2","7.9937551808861043E-2","0","0","15.178762414056532","40.431831445855714","GSK3B","Gluconeogenesis","wikipathways"
"69","Ectoderm Differentiation WP2858","1/138","7.9749718693422039E-2","9.0151855914303164E-2","0","0","13.172528201725282","33.311506865252262","PGM1","Gluconeogenesis","wikipathways"
"70","Brain-derived neurotrophic factor (BDNF) signaling pathway WP2380","1/144","8.308101560487012E-2","9.2575988816855276E-2","0","0","12.616020343293071","31.387889738679515","GSK3B","Gluconeogenesis","wikipathways"
"71","Integrated breast cancer pathway WP1984","1/152","8.750554999553678E-2","9.5992673101808756E-2","0","0","11.94280553883203","29.093307967223456","GSK3A","Gluconeogenesis","wikipathways"
"72","Breast cancer pathway WP4262","1/154","8.8608621324746548E-2","9.5992673101808756E-2","0","0","11.785502079619727","28.562472126761907","GSK3B","Gluconeogenesis","wikipathways"
"73","Epithelial to mesenchymal transition in colorectal cancer WP4239","1/160","9.1910505584944999E-2","9.8205745693502877E-2","0","0","11.337335620354489","27.061539213996053","GSK3B","Gluconeogenesis","wikipathways"
"74","Chemokine signaling pathway WP3929","1/164","9.4105665950910758E-2","9.9192458705014031E-2","0","0","11.056887897378695","26.13115251802758","GSK3B","Gluconeogenesis","wikipathways"
"75","Focal Adhesion WP306","1/198","0.11256908393690102","0.11707184729437706","0","0","9.1329026303645602","19.947977849834988","GSK3B","Gluconeogenesis","wikipathways"
"76","Circadian rhythm related genes WP3594","1/201","0.11418153310963532","0.11718631029673099","0","0","8.9945454545454542","19.517855136107741","GSK3B","Gluconeogenesis","wikipathways"
"77","IL-18 signaling pathway WP4754","1/272","0.15156771036528016","0.15353612218820586","0","0","6.6142234149614225","12.47920625870152","GSK3B","Gluconeogenesis","wikipathways"
"78","VEGFA-VEGFR2 Signaling Pathway WP3888","1/432","0.23057564766560595","0.23057564766560595","0","0","4.1250790972368696","6.0522182085051508","GSK3B","Gluconeogenesis","wikipathways"
