pathway,pval,padj,log2err,ES,NES,size,leadingEdge
HALLMARK_ADIPOGENESIS,0.3470379044149536,0.5614890642899933,0.021878076801718334,0.38245380989115596,1.0322719544370815,190,
HALLMARK_ALLOGRAFT_REJECTION,0.04356030822456361,0.13721497090737536,0.06098155111660756,0.5027944658952175,1.3205821643950655,151,
HALLMARK_ANDROGEN_RESPONSE,0.018517460136023317,0.07777333257129794,0.056327984754143155,-0.6870316068631444,-1.4941671395149023,96,
HALLMARK_ANGIOGENESIS,0.023204880846847787,0.08121708296396725,0.0681239015113002,0.7495093919576286,1.5590582377788635,31,
HALLMARK_APICAL_JUNCTION,0.4975182863113898,0.6813837399482078,0.008225740351363751,-0.4235332193023206,-0.9807026151712999,184,
HALLMARK_APICAL_SURFACE,0.633384697632001,0.7528912443550201,0.007855921641715627,-0.4478142161080644,-0.8811617752893628,41,
HALLMARK_APOPTOSIS,0.3984182305630027,0.5915830519758428,0.009921367409057276,-0.4547057314668303,-1.035080312259944,152,
HALLMARK_BILE_ACID_METABOLISM,0.9009678337603189,0.9506945650286509,0.004912641944941434,-0.338338060421553,-0.7380930543510051,99,
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.007309133345617591,0.04604754007739082,0.1323728219945391,0.6666876696344303,1.5860803748855903,72,
HALLMARK_COAGULATION,0.3475884683699959,0.5614890642899933,0.01916995908588379,0.4169149697691893,1.0442200293328112,104,
HALLMARK_COMPLEMENT,0.010286001003512292,0.05400150526843953,0.13018850132364615,0.5328766400994227,1.4241845792503665,175,
HALLMARK_DNA_REPAIR,0.02827922832571473,0.09376796760631727,0.07528992243851372,0.5199101485600098,1.362196184059868,147,
HALLMARK_E2F_TARGETS,3.341477565744855e-9,1.0525654332096294e-7,0.7749390301364363,-0.8102902329357967,-1.8823778478766326,192,
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.17219465482719595,0.3659575253026211,0.03179462872072158,0.41824122427205185,1.1307536468572212,192,
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.1800743378473215,0.3659575253026211,0.016087985205104516,-0.5077170362587518,-1.1785254186316374,190,
HALLMARK_ESTROGEN_RESPONSE_LATE,0.5704445835942392,0.7528912443550201,0.007319247231646055,-0.40764075436521185,-0.9443502923426563,185,
HALLMARK_FATTY_ACID_METABOLISM,0.6276457883369331,0.7528912443550201,0.0069212650655505565,-0.40118566594320615,-0.9089501960544654,144,
HALLMARK_G2M_CHECKPOINT,1.728255068671255e-9,1.0525654332096294e-7,0.7881868108002371,-0.8183552812683651,-1.8983404835790718,188,
HALLMARK_GLYCOLYSIS,0.42063740856844306,0.5915830519758428,0.009361547398624161,-0.4415061130195319,-1.0223193362863523,184,
HALLMARK_HEDGEHOG_SIGNALING,0.420256,0.5915830519758428,0.010810317511156669,-0.5357893006498143,-1.0364577373745643,36,
HALLMARK_HEME_METABOLISM,0.9972243316138155,0.9972243316138155,0.0036093278322821007,-0.2825599317816639,-0.653190518667436,181,
HALLMARK_HYPOXIA,0.0025066989368138994,0.025625055609929708,0.27015065095525886,0.5573425725462651,1.5038347036850315,189,
HALLMARK_IL2_STAT5_SIGNALING,0.01246027763840107,0.060384422401482105,0.11821282843497857,0.526234509835827,1.4064325916739917,175,
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02045328911000553,0.08053482587064677,0.07885508640625308,0.6265417533193306,1.4905714088444244,72,
HALLMARK_INFLAMMATORY_RESPONSE,7.884403371302554e-5,0.0012417935309801524,0.5384340963099162,0.6523738965555953,1.738944024276832,170,
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.6122214564668045,0.7528912443550201,0.007483349045334686,-0.4181156235714126,-0.9064101418605812,93,
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.17846783825285786,0.3659575253026211,0.030879266776715198,0.41993485236452044,1.129084545883355,184,
HALLMARK_KRAS_SIGNALING_DN,0.8382273185093361,0.9352890703541256,0.01227855162534718,0.3247842399355699,0.8509544457025583,147,
HALLMARK_KRAS_SIGNALING_UP,0.18749471190456046,0.3691302140621034,0.02996382689687828,0.41869314431693444,1.1225600206633413,180,
HALLMARK_MITOTIC_SPINDLE,7.279156029591887e-9,1.5286227662142962e-7,0.7614608014455848,-0.8020903579280508,-1.8651654569670544,194,
HALLMARK_MTORC1_SIGNALING,0.0051092318534179,0.035764622973925304,0.1901451608273952,0.5370920934236925,1.4559826637667834,196,
HALLMARK_MYC_TARGETS_V1,0.9864177447259018,0.9972243316138155,0.0035858642567031984,-0.29855384513502936,-0.6952853190219881,198,
HALLMARK_MYC_TARGETS_V2,0.8029608127721335,0.9197551128117166,0.010433804117200718,0.3520652393335062,0.8052166803512583,56,
HALLMARK_MYOGENESIS,0.12840697477568985,0.3111399773410946,0.036480885479736484,0.43703711412130086,1.173843573487453,182,
HALLMARK_NOTCH_SIGNALING,0.2225343925595815,0.41234313915451865,0.016138048182574725,-0.6355788422895824,-1.2125354245509175,32,
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.002847228401103301,0.025625055609929708,0.2569592019459501,0.5504595458966551,1.4931104717881118,199,
HALLMARK_P53_PATHWAY,0.013617833289964437,0.06128024980483997,0.11514256421234623,0.5136912689934895,1.3864918494917997,190,
HALLMARK_PANCREAS_BETA_CELLS,0.8462139207965897,0.9352890703541256,0.006197728365084464,-0.3827310851362357,-0.723681240868216,30,
HALLMARK_PEROXISOME,0.2916003184713376,0.5103005573248408,0.01270213822703985,-0.50944819750223,-1.112464509227294,100,
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11067220139260846,0.30314559511888406,0.034898429326740726,0.5033311369741716,1.247896376436308,97,
HALLMARK_PROTEIN_SECRETION,0.9586302454473475,0.9900607452980803,0.010081376035312124,0.3013083947008178,0.74387723404421,94,
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.023077360313761154,0.08121708296396725,0.07135275928639946,0.6813173954965708,1.5243478743635044,49,
HALLMARK_SPERMATOGENESIS,0.004043660219432191,0.031843824228028506,0.12068310241747571,-0.7237088166861348,-1.5865759678661056,104,
HALLMARK_TGF_BETA_SIGNALING,0.8874176245210728,0.9506945650286509,0.005501328319664647,-0.35333044289661436,-0.7182664101821253,53,
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0014481252547706475,0.01824637821011016,0.45505986738722953,0.59051416664729806,1.5877234669436169,184,
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07811741872877244,0.22369988090512108,0.04249723700700136,0.5076199426487734,1.2835254695399678,110,
HALLMARK_UV_RESPONSE_DN,0.16314794816414688,0.3659575253026211,0.017401953248612795,-0.5333884901855183,-1.2084768073342784,144,
HALLMARK_UV_RESPONSE_UP,0.12706660368445913,0.3111399773410946,0.035331918630831786,0.45239616211744094,1.1895396666888416,152,
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.5947042359822636,0.7528912443550201,0.008272679901941074,-0.46184594668991186,-0.9087719408114397,41,
HALLMARK_XENOBIOTIC_METABOLISM,0.11640389131164039,0.305560214693056,0.03818977250251077,0.4446372894167448,1.1891837378842676,176,
SMITA_FA_OXIDATION,0.9054233952653817,0.9506945650286509,0.009561988588682152,0.32465214006840465,0.7407822649951392,55,
SMITA_FA_SYNTHESIS,0.3939025949124377,0.5915830519758428,0.017208153239046717,0.4209629480117619,1.0230729808445662,84,
SMITA_GLUCONEOGENESIS,0.009928603302097277,0.05400150526843953,0.10809423874622774,0.7295537716350443,1.6098291848124024,45,
SMITA_GLUTAMATE_RECEPTORS,0.5761112238684798,0.7528912443550201,0.018028787368901962,0.3437083390536475,0.9568110380619065,252,
SMITA_GLYCOGENESIS,0.3193168771526981,0.5437017097464859,0.010690494136339388,-0.44188550712416597,-1.0697918353956637,328,
SMITA_GLYCOGENOLYSIS,0.26314154557691644,0.4736547820384496,0.015211612961038061,-0.6889986970326608,-1.1951761028593366,16,
SMITA_GLYCOLYSIS,0.1787158337376678,0.3659575253026211,0.01650238425060608,-0.5259699775989759,-1.193289236879188,146,
SMITA_HMP_SHUNT_GLUTATHIONE,0.6213538187486083,0.7528912443550201,0.012035388203376428,0.40491367962724,0.8899180437845171,44,
SMITA_KETONE_BODY_SYNTHESIS,0.38802751822569054,0.5915830519758428,0.015289783072971826,0.5133815396133106,1.0493766789409773,28,
SMITA_LACTATE_SHUTTLE,0.04717483261898759,0.14152449785696278,0.03456453979659851,-0.627802619595965,-1.3872615003589335,113,
SMITA_TCA_CYCLE,0.7384808222612184,0.8615609593047548,0.009984427058473624,0.40315232931228195,0.8039930691301538,24,
SMITA_UREA_CYCLE,0.21890145395799676,0.41234313915451865,0.02169004174001855,0.5564390551812106,1.1919028310568114,37,
SMITA_VARIOUS_METABOLITES,0.4225593228398878,0.5915830519758428,0.013878629328247105,0.5613510906223371,1.044167057786706,16,
