pathway,pval,padj,log2err,ES,NES,size,LEGenes
HALLMARK_ADIPOGENESIS,0.47979673297959313,0.6262957249691032,0.0031217728155282435,-0.3464630895321593,-0.9903912714389194,25,"GADD45A, SLC5A6, COL4A1, PPARG, ETFB, NMT1, SCARB1, DNAJC15, APOE"
HALLMARK_ALLOGRAFT_REJECTION,0.14665804974663682,0.37153372602481327,0.006439628417221212,-0.46041426892560544,-1.3047923334438416,24,"CCL2, IL4R, FAS, PSMB10, CD40, LYN"
HALLMARK_ANDROGEN_RESPONSE,0.20394354311706622,0.45014155228398783,0.006953512641440244,0.43268614095019287,1.2429837269709298,19,"INSIG1, HMGCS1, TMEM50A, APPBP2, HMGCR, UBE2J1"
HALLMARK_APICAL_JUNCTION,0.11482965804985217,0.3636272504911985,0.007295008125130634,-0.4540579697617733,-1.3394259043324834,29,"RAC2, SHC1, TSPAN4, MYL9, CDH3, EVL, SORBS3, MMP2, PIK3R3"
HALLMARK_APOPTOSIS,0.3079915884048338,0.45014155228398783,0.0058787796199831184,0.31929225483808565,1.099912586194497,40,"TOP2A, JUN, IL1B, HSPB1, ERBB3, APP, CASP3"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.2841046025242738,0.45014155228398783,0.004474807651460123,-0.4430809488802253,-1.1619446970119274,17,"PLSCR1, TRIB3, NFIL3, ATF5, PPARG"
HALLMARK_COMPLEMENT,0.015344254459339084,0.22390714904017517,0.02706908686770586,0.5201321272597218,1.6612061576032997,29,"HSPA1A, SERPINE1, DUSP6, CASP10, LIPA, CASP3"
HALLMARK_DNA_REPAIR,0.5478679132067437,0.6308782030865534,0.002844841178227378,-0.3347511743228937,-0.9400653961403374,23,"POLD4, TP53, VPS28, POLR2I"
HALLMARK_E2F_TARGETS,0.13980825343893288,0.37153372602481327,0.009191900797393699,0.34763577118949635,1.2529173174469037,49,"TOP2A, CDC25A, CDK1, CDKN2A, RPA3, CDC20, CCNB2, RPA1, ZW10, NCAPD2, PAICS, CDKN1B, PCNA"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.059974406461403916,0.2532252717259276,0.010364548332010538,-0.515460539189757,-1.4607908684000814,24,"IGFBP3, GADD45A, CD44, LOXL1, COL1A1, MYL9, FAS, COL4A1, GADD45B, MEST"
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.30340557275541796,0.45014155228398783,0.004189701090358316,-0.3825141290738041,-1.1283786815226309,29,"CD44, MUC1, TSKU, SFN, MYC, FHL2"
HALLMARK_ESTROGEN_RESPONSE_LATE,0.23298021627273477,0.45014155228398783,0.006708274468803363,0.35949895158979894,1.176128541279341,32,"FOS, TOP2A, SLC1A4, CDC20, FKBP4, TIAM1, NRIP1"
HALLMARK_FATTY_ACID_METABOLISM,0.791878698416398,0.8597540154235178,0.0020846402664594123,-0.27300384319758286,-0.7588558054636552,22,"MIF, PCBD1, UBE2L6, CBR3, HSD17B10, GSTZ1, ECH1, PSME1, BPHL, HSD17B11"
HALLMARK_G2M_CHECKPOINT,0.24093375582308146,0.45014155228398783,0.0067333266583673055,0.3359974698545605,1.1574594761465369,40,"TOP2A, CDC25A, CDK1, HSPA8, EGF, CDC20, CCNB2, CDKN1B, G3BP1, CDC45, AURKA, PAFAH1B1, MCM3"
HALLMARK_GLYCOLYSIS,0.07862436634258332,0.27161144736528786,0.008798658433129165,-0.44152682913279645,-1.3831756498032501,39,"IGFBP3, CD44, GLRX, SPAG4, NOL3, IL13RA1, ABCB6, MIF, PYGL, P4HA2"
HALLMARK_HEME_METABOLISM,0.8268380262238615,0.8727734721251872,0.0020043085794430723,-0.2643320178437223,-0.7273791945128062,21,"ABCB6, RAP1GAP, P4HA2, CAST, LRP10, SNCA, PPOX, PSMD9"
HALLMARK_HYPOXIA,0.05920777442256233,0.2532252717259276,0.014045508739151715,0.4133997356597665,1.424098347178002,40,"FOS, SERPINE1, CXCR4, JUN, EGFR"
HALLMARK_IL2_STAT5_SIGNALING,0.0353537603747645,0.22390714904017517,0.013535305894807123,-0.5253877167729546,-1.5272075327560977,27,"CD44, MUC1, IL4R, PLSCR1, MYC, NFIL3, GADD45B"
HALLMARK_INFLAMMATORY_RESPONSE,0.2362333266971929,0.45014155228398783,0.005007177278406751,-0.4692579710807782,-1.2126360053017495,16,"CCL2, IL4R, EDN1, MYC"
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0043091704533710804,0.16374847722810107,0.03884597598502914,-0.5727437228312232,-1.7348380988180117,33,"CCL2, IL4R, PLSCR1, FAS, PSME2, PSMB10, PSMB8, MVP, STAT3, CD40, UBE2L6"
HALLMARK_KRAS_SIGNALING_UP,0.07475661172863166,0.27161144736528786,0.011752819686027784,0.5180753002764056,1.4680370152920428,18,"CXCR4, TRIB1, SPP1, IL1B, DUSP6, PTGS2, ETV1"
HALLMARK_MITOTIC_SPINDLE,0.3003345862211311,0.45014155228398783,0.005786144321981473,0.350236382398404,1.1185904591631008,29,"TOP2A, CDK1, ARHGEF2, CCNB2, TIAM1, AURKA, PAFAH1B1, ARHGEF12, NCK1"
HALLMARK_MTORC1_SIGNALING,0.28942407139268933,0.45014155228398783,0.006191841771202579,0.3105503893838353,1.1095061018206371,47,"CXCR4, INSIG1, CDC25A, SLC1A4, ACLY, TXNRD1, HMGCS1, RPA1, RPN1, HMGCR, HSPA4, LGMN, AURKA"
HALLMARK_MYC_TARGETS_V1,0.5443279406874156,0.6308782030865534,0.00288168344334826,-0.34625916257823974,-0.9425016101334416,20,"MYC, CDK2, RPS6, SMARCC1, RPS5, USP1"
HALLMARK_MYOGENESIS,0.02591923241218414,0.22390714904017517,0.01611580679251893,-0.5997970140557916,-1.594123440667993,18,"IGFBP3, COL1A1, MEF2C, SPDEF, GADD45B, SORBS3"
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.8570581535052817,0.8802218873838028,0.0029100166620693287,0.2370948791856311,0.6990182829720749,21,"ATP1B1, ALAS1, DLD, PDHX, NNT, SLC25A4, ATP6V0B, SUPV3L1"
HALLMARK_P53_PATHWAY,0.4240417674773972,0.5754852558621819,0.00332897821162369,-0.3337650417977425,-1.028968569706767,36,"GADD45A, SFN, TRIB3, RALGDS, S100A4, FAS, TP53"
HALLMARK_PEROXISOME,0.2149495539400286,0.45014155228398783,0.006677390938684804,0.4515275378363304,1.2415436187842204,16,"TOP2A, CAT, PEX11A, SCP2, ISOC1, SLC25A4"
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.40315118971852154,0.5673979707149562,0.004842430851314134,0.3337715624834132,1.03833849620159,26,"CXCR4, CDK1, EGFR, RPS6KA1, CLTC, TIAM1, CDKN1B, CAB39, VAV3, NCK1, CDK4"
HALLMARK_SPERMATOGENESIS,0.5413138613118608,0.6308782030865534,0.003881726695618118,0.3439122488989792,0.9295153190414042,15,"CDK1, CCNB2, AURKA, TOPBP1"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04337290597902574,0.23545291817185401,0.016376160837178393,0.43455543516057193,1.4795750825989327,38,"FOS, EGR1, SERPINE1, JUN, DUSP4, TRIB1, IL1B, PTGS2, CXCL2"
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03008600610365897,0.22390714904017517,0.01479960832306425,-0.555278328128807,-1.5593610464740097,23,"CCL2, EIF4EBP1, SHC1, PDIA5, BAG3"
HALLMARK_UV_RESPONSE_DN,0.30013050983033723,0.45014155228398783,0.005686153633924348,0.3740261842741326,1.1283749027781949,23,"SERPINE1, INSIG1, KIT, APBB2"
HALLMARK_UV_RESPONSE_UP,0.017831924739826623,0.22390714904017517,0.025098160928926926,0.514066164156992,1.6418325893695163,29,"FOS, DNAJB1, CXCL2, CASP3, FKBP4, CREG1, RPN1, ALAS1"
HALLMARK_XENOBIOTIC_METABOLISM,0.49444399339666045,0.6262957249691032,0.004315286224176528,0.307283547683711,0.9727079250326118,28,"SERPINE1, NPC1, CAT, CNDP2, ALAS1, ABHD6"
SMITA_GLUTAMATE_RECEPTORS,0.13867542637202204,0.37153372602481327,0.006755629260512955,-0.5161203361841298,-1.3337356876087723,16,"MEF2C, GPER1, TBXA2R, MYL9, EVL, RAP1GAP"
SMITA_GLYCOGENESIS,0.5720371645090992,0.6393356544513462,0.002716451152096554,-0.3157884491554473,-0.92507835815851025,28,"GLI2, SFN, PLK1"
SMITA_GLYCOLYSIS,0.9528235528902935,0.9528235528902935,0.0017273767894680592,-0.2126068376068376,-0.5722439414850564,19,"LSM6, EXOSC4, GAPDH, PFKL, PLEKHM1, ALDOA, LSM5, PGAM1, CNOT4, PAN2, ALDOC, DNAJA3, HK1, PGM1, INPP1, TMED10, HSPD1, WASF3, ACBD3"
